objekt_id,n_verts,n_faces,bbox_x,bbox_y,bbox_z,vol_bbox,vol_hull,vol_mesh,area,sphericity,fill_ratio,vert_centroid_norm,inertia_smallest,inertia_middle,inertia_largest,inertia_ratio,complexity,is_watertight,load_error
O145061,209706,419444,0.27703461050987244,0.5349999964237213,0.3039734810590744,0.045052978286671326,0.02847473155908342,0.0014207243092476491,0.35257368595502864,0.8261443128465142,0.6320277291747328,0.49451219814939157,0.0003210777654158101,0.000574576762694997,0.0006056321602289684,0.5301530970456091,5.774360960489078,1.0,
O145062,265904,531864,1.0677553415298462,1.9941856861114502,1.182396113872528,2.5176789047138883,1.3554281096004035,0.167301883278835,6.087941244196988,0.8287763487018083,0.5383641683070128,0.48074170929592897,0.17525578329281596,0.41334709394417807,0.41618583944787985,0.42109982291880393,4.640254418153099,1.0,
O145065,329454,659032,1.3689165711402893,1.9951918721199036,1.1839600205421448,3.233692246214738,2.2171532041329365,0.29431245844518594,7.43471063215699,0.8242296777400439,0.6856413768899217,0.45257374651950594,0.47705236938879153,0.7564621184518181,0.835043816088564,0.5712902247733019,4.646530714889872,1.0,
O145067,274120,548336,0.5580825805664062,0.8889999985694885,0.49938639998435974,0.2477632779652198,0.1733646110181251,0.031206741352374168,1.1830865639835237,0.8154331416797884,0.6997187494526992,0.5342660038470316,0.006370123988523738,0.01177796370219585,0.012468211987098536,0.5109091820956536,5.364924200930786,1.0,
O145069,396464,792884,1.584775447845459,1.9947871565818787,0.548214465379715,1.733064747964694,1.4780210257256368,nan,9.38956861777729,0.7110654326398403,0.8528365875893675,0.5018780993590278,0.2847122912273399,0.5083685935195557,0.7278552390824831,0.3911660944918682,4.625558118274934,0.0,
O145070,266767,533576,1.1707503199577332,1.9909939765930176,1.1416146159172058,2.661054392056743,1.6303973379581267,nan,5.888250142993869,0.7803431968293156,0.612688467708465,0.4314701996644176,0.2693351375360508,0.528942431684847,0.5556912242596906,0.4846848857382399,4.656145853540644,0.0,
O145072,265514,531044,1.207378327846527,1.9941979050636292,1.258180320262909,3.0293853420227586,2.111153522801948,0.3430912808042168,6.19960294844292,0.8138390959880499,0.6968917072109103,0.5015677450244165,0.43876458174490124,0.7185816816109694,0.7384688743265694,0.5941544687919623,4.631723549324505,1.0,
O1458096,551231,1102456,1.1251556277275085,0.679999977350235,0.903052031993866,0.69093034861765,0.4958289206763575,nan,3.9109846963051766,0.8227616146593456,0.7176250423336685,0.42990133558083904,0.04133258702321599,0.060632641436583416,0.07899876998455709,0.5232054503037934,5.149047516777972,0.0,
O1463692,476738,953480,0.21080266684293747,0.29500000178813934,0.22852402180433273,0.014211174690178827,0.010119181584201374,nan,0.21676262344018107,0.8630746598977824,0.7120580673175891,0.46680097697606315,6.463075251464409e-05,9.002735726956073e-05,9.228501578584189e-05,0.7003385323639892,6.342295371641451,0.0,
O147413,317407,636502,0.44375380873680115,0.7949999868869781,0.4608871340751648,0.1625937321273155,0.10772834997350866,nan,1.0567033311507297,0.7984956250937106,0.6625615179873865,0.42258260657095037,0.002909023634845077,0.005416606213530813,0.005767864078485198,0.5043502404462117,5.477663423831241,0.0,
O147419,210200,420572,0.17890386283397675,0.4749999940395355,0.18660005182027817,0.01585714808696131,0.00958444448810069,0.00123688090387058,0.25277010326060223,0.7465399301926412,0.604424227833351,0.41874065890700884,4.11907847736428e-05,0.00014389020790607526,0.00014738035615191014,0.2794862615963962,5.91990700583491,1.0,
O147420,272024,544044,1.090383768081665,1.9948731660842896,1.1741688251495361,2.5540253979405696,1.5790588752892696,0.487709964762735,5.9622537533305,0.8009970646597762,0.6182627927516064,0.48194126508589197,0.23936195066494262,0.5301681923537616,0.5699046959239352,0.42000347141707023,4.6591967667957315,1.0,
O147463,728475,1456920,1.9941895604133606,1.425339698791504,1.9906802773475647,5.658304737936006,3.5243936666660183,nan,13.986878233660129,0.9374842674435327,0.6228709533858758,0.45268368453366115,1.1911603697909263,1.2469907973465806,1.6016531795042512,0.7437068055892213,4.7166938580918725,0.0,
O147591,173975,347938,0.20224544405937195,0.5119999945163727,0.21438737213611603,0.02219974083277211,0.011599825200578165,nan,0.2514922347533963,0.7563832160260191,0.5225207486861314,0.4029731754831479,5.601760413832035e-05,0.00019297155783873455,0.0001966609958158502,0.2848434886944955,5.839962265142161,0.0,
O1478687,262803,525646,0.5610706806182861,0.992000013589859,0.5709288120269775,0.3177687701646361,0.1624134648829034,0.022725997396292025,1.3525935298539402,0.8053625326205018,0.5111058106772322,0.45470744906089183,0.00532664424370148,0.011584631815989828,0.012888735482521148,0.4132790412934708,5.28846301291716,1.0,
O1486810,573372,1146756,1.4598758220672607,1.9948298335075378,1.4046805500984192,4.090716096290886,3.8818869122099158,0.1944264296027851,12.678224174263566,0.8432112170923208,0.9489504577767401,0.6148738976960108,1.2354345425188678,1.8912429576776066,1.9142926099730366,0.6453739287727122,4.655378054201038,1.0,
O1512259,286985,574004,0.6503136157989502,0.7800000011920929,0.5469126999378204,0.27741852525387106,0.13823824810785854,nan,0.9702674852511963,0.8510490652548328,0.498302151888934,0.41501180254514997,0.0046778954921627884,0.007365474744644404,0.008556076051413947,0.5467337438392376,5.470967719892274,0.0,
O1529429,154436,308884,0.8521627485752106,1.9956536889076233,0.7343053817749023,1.2487756907171161,0.7100889058716803,0.08423651559212315,3.594425840937485,0.773433198937776,0.5686280659931071,0.46081054508511593,0.051751648164520214,0.18140121628926126,0.1929145466107822,0.26826203142126226,4.633119016755075,1.0,
O1531313,152679,305356,0.7726438343524933,1.994802474975586,0.4210147261619568,0.6488981387288855,0.3982998150054799,nan,3.449352184506149,0.6866872342219675,0.6138094582698327,0.347818823665185,0.01859559197411759,0.09508599458490913,0.10198762516032908,0.18233184609294012,4.646041767983508,0.0,
O153132,344234,688544,1.3205528855323792,1.9929944276809692,1.0011070668697357,2.634768181293827,1.7360193182706993,0.23599365750236245,7.222769921705721,0.8359867976287377,0.6588888277139476,0.4207096439006767,0.2907298015126343,0.5436152000127447,0.6081299674752786,0.4780718219160165,4.678149982573114,1.0,
O153133,535259,1070532,0.4111305773258209,0.5349999964237213,0.3578909933567047,0.07871986240815924,0.07207485744737097,nan,0.8657948194199926,0.826763593922828,0.9155866796827693,0.5760259407987494,0.001637906255677305,0.0023832899654367343,0.0026501076593031755,0.618052723227093,5.79114899554582,0.0,
O1531465,344823,689648,1.6665584444999695,1.9955339431762695,0.9758487045764923,3.2453546103760034,2.0094164964035053,nan,7.800989257649912,0.8119509607842098,0.6191670056575717,0.49771112286468444,0.4384832059497232,0.6299310979574516,0.8510719734651999,0.5152128370111962,4.645446546089343,0.0,
O1540045,297124,594252,1.1427263617515564,1.9947017431259155,1.3858198523521423,3.1588353680265495,2.3065495287174858,0.12802269880511363,6.888001150722511,0.7925725710724426,0.7301898516346166,0.5694358931167818,0.5024378337378724,0.8657636830295998,0.8978066317813367,0.559628115846044,4.634844522078306,1.0,
O15404,292902,585984,0.3017169386148453,0.5100000202655792,0.2982807010412216,0.04589813520651207,0.027445768795457497,0.003212913151037672,0.38364460582842974,0.8305639454534908,0.597971326546693,0.495912828314491,0.0002916599701242848,0.0005594918164012559,0.000586199487228508,0.49754388476732336,5.882793240897138,1.0,
O154174,215680,431508,0.2122694030404091,0.5,0.19859961420297623,0.021078310775460657,0.011899239013588539,nan,0.2800756007164601,0.7779808144921323,0.5645252667705051,0.395885234782004,6.099150068363815e-05,0.000186286715501639,0.0001912344430039592,0.318935750932563,5.886534598719111,0.0,
O154302,398243,796500,0.6600047647953033,0.6599999964237213,0.42641681432724,0.1857485042950787,0.12297364439208706,nan,0.947672755858703,0.8293477059923392,0.6620437933472242,0.5011908132035846,0.004416674921140464,0.005325591064856793,0.006405562322335485,0.6895061977213162,5.623489755353249,0.0,
O154305,190018,380064,0.2961542308330536,0.45000000298023224,0.28154683113098145,0.03752157859618134,0.025592533615161676,0.0011411257627139812,0.20331598495859707,0.8144574696776392,0.6820750771335161,0.5111397892902102,0.00027604640904930095,0.00047473459543946573,0.00047760478958920274,0.5779808223588668,5.97062321793274,1.0,
O154942,815376,1630764,0.3834332525730133,0.4749999940395355,0.3848443776369095,0.07009201156004584,0.04909913762619039,nan,0.8809913676711025,0.9026236762141131,0.7004954849116943,0.48891984373438513,0.0008196896331773678,0.0012794193644053964,0.0012880945835230925,0.6363582641077635,5.96638627113134,0.0,
O1554551,728033,1456418,1.9896491169929504,1.6196569800376892,1.0110039114952087,3.258009725030542,2.389459391672522,nan,13.506701075736547,0.8789732117653756,0.7334107609669955,0.642486026290123,0.5638865801174707,0.7631833853247096,1.0173878363608337,0.554249382550588,4.73160177693329,0.0,
O156078,252662,505280,0.9938490390777588,1.995730221271515,1.1161549091339111,2.213842547167213,1.0226577456007115,0.16720919292252592,5.261274371890061,0.8071347097373471,0.46193788574046657,0.46476330566917906,0.0994954550984098,0.3047829910509531,0.3094887133886351,0.32148330712619594,4.681448979017805,1.0,
O156907,298528,597032,0.7801696956157684,0.9150000214576721,0.36437563598155975,0.2601114746472611,0.12939381111632714,0.052099035593566524,1.5720924644952798,0.6690933740022662,0.49745522104243556,0.5005326087121571,0.005298629010962319,0.009130106923605148,0.013328831562878602,0.39753139545399013,5.278506985392624,1.0,
O156932,182107,364228,1.0483081936836243,1.996077060699463,1.0185568928718567,2.1313343093657444,1.4468655705068176,nan,4.111700069932995,0.7822275140684003,0.6788543515434633,0.4775074826167337,0.20577894210952588,0.46524841947110124,0.46585030344014294,0.44172761204601513,4.646305212625945,0.0,
O156940,404407,808852,1.3555783033370972,1.9897255897521973,1.0576674342155457,2.8527711057036087,2.1852744532645216,nan,9.119771415895336,0.8189881068671768,0.7660181529795551,0.4895810261385665,0.4618336968832971,0.7355556820252431,0.8824342255865856,0.5233633096861126,4.646834711300377,0.0,
O156942,383524,767068,1.3439064621925354,1.9948051571846008,0.9863487780094147,2.644234915062246,2.160157631179125,0.4472442547866309,8.572041457270851,0.7857369106887223,0.8169310596703449,0.5024117963642593,0.4679206382018311,0.7283883692669028,0.9020336069783617,0.5187396950422666,4.6507082834599505,1.0,
O156956,175738,351484,0.9143056571483612,1.9942113757133484,1.0169693231582642,1.8542592273240306,1.1483658994547736,0.05371203556786772,3.7797613829219676,0.8062080075351183,0.6193124901484433,0.4972214683580377,0.13626342698382896,0.31739041448381344,0.32635162425099645,0.41753561759211283,4.667401295964459,1.0,
O157267,238030,478424,1.0445521473884583,1.994274914264679,1.2895002961158752,2.686189200763794,1.8330375032470185,nan,5.1501136340878695,0.7921069627791485,0.6823932963194888,0.507177046502646,0.3389783260774601,0.5957078030996501,0.6593916806084488,0.5140773474191703,4.664814885021154,0.0,
O157274,272410,544826,0.46417057514190674,0.8519999980926514,0.5727166831493378,0.2264941733365497,0.15417703186741724,nan,1.1450141518833694,0.7966737755857727,0.6807108085660297,0.5131067431808125,0.005545747258826514,0.009586342393284238,0.010102450094775643,0.5489507205479223,5.376412191808594,0.0,
O1578864,341053,682140,1.4724472165107727,1.993266224861145,1.1428262591362,3.3541714192744463,2.744380444490116,nan,7.228107877164961,0.8267252367769726,0.8181992216378027,0.5635623569247502,0.6651734006201319,1.0895478916184964,1.230286973858118,0.5406652388866491,4.673797248421282,0.0,
O158239,296620,593334,0.19640696793794632,0.4000000059604645,0.18670324981212616,0.014667927898473413,0.010348061694461848,nan,0.25218097110943516,0.7810556845880199,0.7054889938161503,0.43237443791708274,5.318109585979203e-05,0.000125169863541909,0.00012904204211873537,0.4121222431590051,6.07048811777325,0.0,
O158240,170650,341392,0.17005639523267746,0.4650000035762787,0.14766919612884521,0.011677122488776916,0.006701123316894595,0.0010082836237752552,0.20021238393768978,0.7194839855632272,0.5738676907204802,0.43606779153369113,2.0150881813555466e-05,9.43114113842486e-05,9.804210972331475e-05,0.20553292733523784,5.9306153557877135,1.0,
O158241,246050,492092,1.3829260468482971,1.9920823574066162,0.8674976825714111,2.3898716034475656,1.558381294790052,0.17298764652471102,5.753776018962867,0.76531804286054,0.6520774139254897,0.4205003736339984,0.2507836367001715,0.4953939941680198,0.6128048471166527,0.4092389899984467,4.631070417554717,1.0,
O158242,230017,460028,1.0283657908439636,1.9949995279312134,1.190146267414093,2.4416913087133416,1.6780912383788467,nan,5.433552411568522,0.7811854515310684,0.687265926036786,0.4732449565569954,0.28088751542852025,0.5509046624202631,0.577765991632655,0.4861613862643359,4.626676074275103,0.0,
O158243,212864,425840,2.004499912261963,0.8899999856948853,1.3695067763328552,2.4432067903011605,1.2852758850684833,0.11218869321543445,4.594236069133405,0.8006789831804011,0.5260610318253309,0.488520475286501,0.15739037354925872,0.39775256644603674,0.4314652020524581,0.36478115222400487,4.66588891175067,1.0,
O158245,227281,454600,0.49079379439353943,0.8900000154972076,0.48894043266773224,0.21357235158030785,0.13778219451543197,nan,1.0498723642301038,0.8041173233346166,0.6451312330267753,0.5007023486250627,0.004329789881904159,0.008439132051397152,0.008491072400887074,0.5099226196035992,5.335426627599026,0.0,
O158262,216959,433956,1.1369593143463135,1.994537115097046,0.9067191183567047,2.056173791169456,1.2769972549574193,nan,4.965359297949982,0.7847225070830737,0.6210551172481985,0.4875043707289483,0.17060317406683267,0.35969796112602437,0.39787136422883723,0.4287897783181742,4.6404269905410755,0.0,
O158266,183961,368020,1.9914254546165466,0.8329209983348846,0.9102204740047455,1.5097827710183485,0.9466583144114145,nan,3.7506307546741544,0.7914421068864899,0.6270162387486337,0.47900949659629494,0.09452440494561136,0.2437788556595293,0.26346640908075775,0.35877213066899066,4.69062145124677,0.0,
O158269,193368,386838,2.1531280279159546,0.8899999856948853,1.0395094752311707,1.9919952858822862,1.2735896002235791,nan,4.625868594097915,0.7985567966550752,0.6393537219941191,0.49191000778146765,0.15639541172271415,0.3896076375658579,0.4216745416768177,0.3708912828856043,4.621191313641488,0.0,
O158271,169452,339048,0.8894100189208984,0.8900000154972076,0.2280259057879448,0.1804995905543326,0.06949875189816614,0.006304126063697718,0.7357721608581845,0.6308994496662849,0.38503550996835173,0.3954297783847708,0.0025887563640626956,0.002993008974612618,0.0052879541415325,0.48955726444943204,5.362303347509192,1.0,
O15900,196914,393840,0.5813959240913391,1.2570000290870667,0.5776112675666809,0.4221268014653758,0.26172983521762094,0.022233458209538037,1.6994922403497446,0.7895270060636167,0.6200265756854315,0.44663498982886396,0.010714576601467754,0.029755076106353754,0.03025075315963903,0.354192060770351,5.063957408288253,1.0,
O15948,269207,538442,0.16902535408735275,0.32500000298023224,0.19237101078033447,0.01056756301622257,0.005757150871857258,0.0014937716298625877,0.14987497775055933,0.7830422258743877,0.5447945626649484,0.4418360406075535,2.0905735317359384e-05,4.634568567118726e-05,4.970259660089404e-05,0.42061656225387906,6.254357216717824,1.0,
O1597143,273691,547404,1.0698809623718262,1.9954502582550049,1.0616926550865173,2.266601536826019,1.6304800551879646,nan,5.835622487712018,0.8090266548993578,0.7193501057407594,0.49029928650769145,0.2441380672471176,0.5507102090219334,0.5719177569157959,0.42687617982643317,4.671173327208924,0.0,
O1600551,313349,626708,1.2423927187919617,1.9935760498046875,1.1027530431747437,2.7313035548611704,1.9952550618316256,nan,6.403735698643921,0.8225767700077797,0.7305138450394769,0.5464037655089661,0.38769678333188284,0.6797287016504137,0.6944834928869772,0.5582519776247267,4.6895949140784206,0.0,
O16031,362308,724696,0.3635502904653549,0.49000000953674316,0.29721699655056,0.05294613048980309,0.028643298977068205,0.0016467618928171373,0.45807682758714136,0.8480025300407674,0.5409894682026787,0.49883102282990566,0.0003225582223712352,0.0005474621428166173,0.000612774303028577,0.5263899298273814,5.898139600669681,1.0,
O1604206,356785,713576,1.4897860288619995,1.9942201972007751,1.284786581993103,3.817051327261364,2.683486911562687,nan,8.513710669108413,0.8351077443292728,0.7030261533024812,0.5272099120318762,0.6717913957773478,1.0308975937848548,1.0864127636304437,0.618357422028471,4.6222877004446135,0.0,
O1612386,319096,638200,0.5321769416332245,0.8199999928474426,0.502141535282135,0.2191270782296713,0.14613017937411818,nan,1.1123591847833976,0.8255401968175089,0.6668741287234082,0.5369251260254442,0.005133289523965549,0.00812900004575979,0.00898603842502072,0.5712516774547081,5.45767631502405,0.0,
O164403,191326,382644,0.48650282621383667,1.1299999952316284,0.49109627306461334,0.26997928787233055,0.1596459604364104,0.016361397894365845,1.3493156114312586,0.7682465490614752,0.5913266965571995,0.4167114014081243,0.004741920573740125,0.013882408721009976,0.014080509109092632,0.3367719545508466,5.151660446797447,1.0,
O1655882,289057,578116,1.5159983038902283,1.9947955012321472,1.025343120098114,3.1007468931397777,1.7627818491838714,nan,6.8310139742784575,0.7986395956967061,0.5685023350612473,0.40383127388873197,0.3285234457474276,0.5571595383818143,0.6892048449899061,0.4766702499780585,4.62649831723108,0.0,
O1656438,349679,699356,1.3849350810050964,1.995047926902771,1.3795989751815796,3.811848333580358,2.491934474489783,nan,7.865026009963014,0.8660807283587271,0.6537338992575242,0.4377631917600535,0.5029710062726398,1.062739293181991,1.0638029886458185,0.4728046561637349,4.647969388311609,0.0,
O166471,225100,450216,0.4778505712747574,0.8700000047683716,0.526808500289917,0.21901009745023303,0.14499777345211376,0.01975184805612937,0.9759319210045689,0.8209783904481256,0.6620597640940389,0.5143794737536229,0.004736762162702395,0.008888241473679084,0.009148708009538318,0.5177520320644086,5.362955971763406,1.0,
O166484,243233,486476,0.47794996201992035,0.8620000183582306,0.4768914580345154,0.1964758833523967,0.13130113119722644,nan,1.039309071531537,0.7890209779182471,0.6682811597885852,0.5054067889725694,0.003976814954449002,0.007919755775370739,0.007987136805468031,0.4979024463092276,5.369277778354337,0.0,
O166699,204600,409216,0.4370333254337311,0.9099999964237213,0.4299830198287964,0.17100438655055006,0.11719252451778739,0.008603998622162332,1.0178540819947293,0.8254631646277744,0.6853188206557759,0.5715299898172145,0.0027224813568794944,0.0076588816469690965,0.007713132057297241,0.3529670355253167,5.303220106706143,1.0,
O167151,281173,562364,1.1197339296340942,1.9945911169052124,0.9187745749950409,2.0520015632840405,1.2592449660524696,nan,6.017266042867117,0.8022030840571062,0.6136666699401356,0.4743566758200908,0.1675429576685646,0.3409314371895536,0.3929814436837186,0.42633808888800206,4.669574401177023,0.0,
O167583,298935,597896,0.6395357549190521,1.2599999904632568,0.6047983467578888,0.4873556070684589,0.3374287494410806,nan,2.7812564342594737,0.7975820197461584,0.6923666098165604,0.4165582122279824,0.018279395906505055,0.03885916452382851,0.040784292549965254,0.4481969592609895,5.031335733178124,0.0,
O167590,251266,502584,0.5643638372421265,0.9779999852180481,0.46408313512802124,0.2561496768119551,0.1592610881541884,0.029497377397035642,1.3712569790989078,0.7858134099157206,0.6217501038313054,0.4594951954619733,0.005396911122804402,0.011093145532741051,0.012166689635391713,0.44358089871096196,5.26301487515444,1.0,
O167593,291996,583976,0.21994924545288086,0.38499999046325684,0.18594873696565628,0.01574622409953127,0.00986833009629051,0.0015760110856969222,0.2493772987304882,0.8162419143300556,0.6267108885224281,0.3968387053812243,5.077486200224368e-05,0.00010782677454154778,0.00011308779562412367,0.4489862210331429,6.068519985843674,1.0,
O167596,294869,589756,1.034869372844696,1.995592176914215,1.0770925283432007,2.22438695829643,1.4877136765957826,nan,6.831507150587672,0.7703794946885963,0.6688196363708064,0.4433549413036392,0.22107727471469288,0.46608972884880456,0.5027077510380525,0.4397729580619862,4.635112589700717,0.0,
O167597,148554,297126,0.4771559089422226,1.3499999642372131,0.4874369204044342,0.31398759087239625,0.18385607166406934,nan,1.4918442859733847,0.7288681412203484,0.5855520313819917,0.41688506814008125,0.00537329869380674,0.021454352352349944,0.021870855550797562,0.24568305896066295,4.998160855006078,0.0,
O167600,244190,488388,1.28811115026474,1.9929614067077637,1.1530388593673706,2.9600304070125096,1.8021847170979919,0.27884133061121075,5.435065205857928,0.795094428132225,0.6088399338157121,0.4709775143835032,0.32910162438504337,0.5820756980376585,0.6393935401866714,0.514709023004771,4.65252311607311,1.0,
O167698,172158,344322,0.848547101020813,1.9950470924377441,0.8904569447040558,1.5074469275243307,0.8466782456478797,nan,3.8414316192387856,0.7585925115907319,0.5616637177657546,0.4106682067510108,0.07765227780889873,0.22757486267985086,0.22792877696610278,0.3406865900940936,4.651434101933902,0.0,
O167699,182581,365196,0.41182006895542145,0.4000000059604645,0.10050420835614204,0.016555860252916124,0.009471738908792124,nan,0.18705404821432933,0.6654058772893331,0.5721079281956241,0.4189241374341972,7.94398625004465e-05,0.00011307499079511424,0.00018077594156088464,0.43943824501498424,5.989488469773065,0.0,
O168071,181954,363952,0.4119375944137573,0.4099999964237213,0.10058514773845673,0.016988269407001814,0.006803472118109069,0.00034733560029760047,0.19852293331864615,0.6537697408333323,0.4004805878169661,0.4993491919141093,3.925978456602858e-05,7.036067309197915e-05,0.00010270837887058938,0.3822451974974229,5.962150923788954,1.0,
O1681358,307169,614348,0.9770037233829498,1.9953484535217285,1.1076924800872803,2.159405359687968,1.6435531850626202,nan,7.082732712043204,0.7875978875041211,0.7611137842596224,0.4792473577130317,0.25997859195772366,0.5557549788189522,0.5697214542880943,0.4563257886831462,4.637176531143204,0.0,
O168294,488435,976876,1.9912367463111877,1.8238239884376526,1.9863324165344238,7.213694599945669,3.2260756316365953,nan,10.058515352657242,0.8273463091138413,0.44721544375622624,0.4654920121486651,0.9740533352530117,1.3473635821669572,1.561879067674592,0.6236419678145977,4.6862728936848175,0.0,
O168307,630848,1261644,1.99211847782135,1.4303335547447205,1.9954200983047485,5.685737863739003,3.083964486777134,nan,12.442864533374985,0.9121747099180798,0.5424035649700328,0.41157001273357463,0.9827992772339534,0.988124283797706,1.3581733610278055,0.7236184315161464,4.70500435759292,0.0,
O168330,265956,532012,0.5272660851478577,0.9399999976158142,0.5339258909225464,0.2646297527386659,0.16640631685988663,0.02052994326261411,1.331114148597396,0.8044855036046962,0.6288269370232928,0.45432873352296604,0.005933544695023322,0.011702631167626015,0.011729756642829083,0.5058540322446297,5.300594492866738,1.0,
O168337,247479,495046,0.5167505741119385,0.9399999976158142,0.4699554890394211,0.22827878206308802,0.1370103096430034,nan,1.2069222429310726,0.7898345218427877,0.6001885431697226,0.45160066578357216,0.004128652789159463,0.008758836394992382,0.009537576047997426,0.43288281722548805,5.311859061297858,0.0,
O168368,270657,541362,1.155002236366272,1.994174838066101,1.103092610836029,2.540727174984674,1.5663945284538094,0.27497596865220086,5.92225135862882,0.7958164632602936,0.6165142577590048,0.4131913691132596,0.2574677525726218,0.4718253146501088,0.5089638308032123,0.5058665016850089,4.65993242748444,1.0,
O168535,253316,508126,0.8600293099880219,1.9936211705207825,1.0779852271080017,1.8482839763575911,0.9936592367525116,nan,5.355164919178811,0.7485495120645912,0.537611779068016,0.43236807718987913,0.09968170038748228,0.29495935866178236,0.3083955264475279,0.3232268040192946,4.674889771628963,0.0,
O168946,339951,679972,1.4333654046058655,1.9947274327278137,1.0682791471481323,3.0543952077322136,2.264073898577451,nan,7.608736278310651,0.8546664387099587,0.7412511297968052,0.5287863055772433,0.47738331413701723,0.7840966280619722,0.9137878920640958,0.5224224552359599,4.650103791483116,0.0,
O168978,313283,626848,1.431579828262329,1.9948469400405884,1.3149065375328064,3.755087262889026,2.631845444800478,nan,6.748465013428433,0.8628215568104396,0.7008746429971464,0.5866324641284609,0.6344566379992337,0.9767614827416267,1.032359246974873,0.6145696276353264,4.666731828267935,0.0,
O169157,233868,467740,0.49243633449077606,0.9149999916553497,0.4286471903324127,0.19313952608391208,0.12782985255312837,nan,1.137317437198563,0.7729591619922401,0.661852367275619,0.4397982816855221,0.0036439090370408156,0.008073458661560128,0.008737760724251989,0.41703007807561115,5.313089103912587,0.0,
O170111,226193,454498,0.2302095592021942,0.3919999897480011,0.2564173936843872,0.023139655582195665,0.015346569544790647,0.0005158111680289734,0.18268993854730087,0.8135459491343678,0.6632151239363628,0.5169041477051634,0.0001085157925193488,0.00021654471032316145,0.00021688204309411145,0.5003447540940982,6.092764530968324,1.0,
O170138,225222,451230,0.45744656026363373,1.1869999766349792,0.5799003839492798,0.3148795622545399,0.18812733503845305,nan,1.7037728614768648,0.7386222493842002,0.5974580683848135,0.4355342174203673,0.005959688759998552,0.019841873497406754,0.020366223720975535,0.29262610691350516,5.121199114434295,0.0,
O170140,231476,463004,0.510921061038971,1.187000036239624,0.6296726763248444,0.3818733805182881,0.20862658013368385,0.035033647293872504,1.743850177597972,0.7568235640455799,0.546323966992752,0.42904764691709346,0.007258531692196725,0.02261016347669138,0.022650138733849065,0.32046301250019943,5.122996799060079,1.0,
O170144,263737,527484,1.07359379529953,1.995875060558319,1.0076284408569336,2.1591049921301413,1.4499337173927314,nan,5.816414077441037,0.8049431054166488,0.671543867796002,0.49683711301674544,0.21468840107302495,0.42812355791435064,0.4594226649302087,0.46730041302084746,4.656515744901596,0.0,
O170148,381777,763572,0.6232806444168091,0.9650000035762787,0.7366950511932373,0.4430968960698832,0.28769000374603965,nan,2.0705366075334846,0.8122769544597588,0.6492710878766041,0.5196439099725996,0.01554663117519317,0.026568123295878723,0.026992349417457373,0.5759643569647311,5.265726847625088,0.0,
O170154,627975,1255900,1.55951726436615,1.9943551421165466,1.6474445462226868,5.123933552162406,3.4919379163926756,nan,15.123930426583648,0.8505035745065852,0.6814955504095103,0.45753398175542553,1.1167371277350246,1.4512285078565443,1.5046206918166423,0.742205084516486,4.618277683755323,0.0,
O170159,221767,443548,0.5141731202602386,0.9909999966621399,0.5214664041996002,0.26571089118981106,0.1824585517530264,nan,1.2743663982096394,0.7883981412078014,0.686680741372723,0.4851347601522246,0.006539109926937743,0.01439801406479697,0.014492369780655935,0.4512105353305288,5.240602609799156,0.0,
O170164,205875,411756,0.27093367278575897,0.45000000298023224,0.20342720299959183,0.02480187582820244,0.009652065905929643,nan,0.21098129983467334,0.7761404697686275,0.3891667699970576,0.74148376382437,5.459689114676273e-05,0.00010479089668512297,0.00013515241343183581,0.40396534372135867,5.98935964853186,0.0,
O170974,270252,540718,0.49003033339977264,0.8900000154972076,0.510523647069931,0.22265314883107865,0.15961148279921847,nan,1.1595133802564224,0.8289875083809286,0.7168615563587277,0.476068683779738,0.0053341502306569815,0.010731340462715906,0.010854138720442153,0.4914392903981321,5.367493152070186,0.0,
O1713794,272697,545420,0.5078996419906616,1.0000000298023224,0.5094189047813416,0.2587336870725828,0.17415856489688308,nan,1.640497822810258,0.8025262452278363,0.6731190161875836,0.47253434206728523,0.00591856079935557,0.013201018521751371,0.013365294404663133,0.4428305595191822,5.220704701850559,0.0,
O171807,303057,606144,1.241047739982605,0.9909999966621399,0.6766822934150696,0.8322368728475386,0.5369804448812293,nan,2.5514182750949788,0.7844735386305319,0.6452254909637983,0.46834715686550393,0.046933204969723745,0.07283448979162122,0.0942814953970537,0.4977986907406478,5.074742657848723,0.0,
O171808,331137,662300,1.1403682827949524,1.9935940504074097,1.5543472170829773,3.5337018068954165,1.7612423176676362,nan,6.885223872948447,0.8270745841212943,0.49841282991985125,0.4234164151872559,0.28659133624273997,0.6192400154659934,0.6285455394887522,0.4559595418907089,4.682089643990549,0.0,
O171810,534427,1068938,1.9190453886985779,1.7554073333740234,1.9947713017463684,6.719798747797302,3.0773673408687094,nan,10.46088497182821,0.8534294405357485,0.45795528353843135,0.5511752868797816,0.9120921231140504,1.1624920824309488,1.5688911456873682,0.5813609985761258,4.708319964578681,0.0,
O171813,278141,556318,1.5593653917312622,0.9130000174045563,0.6496620178222656,0.9249242239246599,0.5222792037208602,0.032433196504255433,3.4813108128097223,0.775124791762955,0.5646724241956957,0.45267223542958046,0.03990931984377409,0.08247273622198667,0.08724775194619112,0.45742519381344776,4.9025222127395685,1.0,
